2024-08-28 11:16:16.534010,Soil Moisture Level: 0
2024-08-28 11:16:16.570589,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:18.565281,Soil Moisture Level: 0
2024-08-28 11:16:18.601794,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:20.587776,Soil Moisture Level: 0
2024-08-28 11:16:20.624114,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:22.610310,Soil Moisture Level: 0
2024-08-28 11:16:22.651820,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:24.645262,Soil Moisture Level: 0
2024-08-28 11:16:24.681872,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:26.660243,Soil Moisture Level: 0
2024-08-28 11:16:26.696773,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:28.680220,Soil Moisture Level: 0
2024-08-28 11:16:28.716845,Humidity: 56.00 %	Temperature: 27.60 *C
Timestamp,Received Data
Timestamp,Received Data
2024-08-28 11:23:41.634191,Soil Moisture Level: 0
2024-08-28 11:23:41.669628,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:23:43.678231,Soil Moisture Level: 0
2024-08-28 11:23:43.718578,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:46.699183,Soil Moisture Level: 0
2024-08-28 11:23:46.735799,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:23:48.729162,Soil Moisture Level: 0
2024-08-28 11:23:48.770497,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:50.765447,Soil Moisture Level: 0
2024-08-28 11:23:50.803109,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:52.780410,Soil Moisture Level: 0
2024-08-28 11:23:52.817116,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:54.822939,Soil Moisture Level: 0
2024-08-28 11:23:54.859412,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:56.842914,Soil Moisture Level: 0
2024-08-28 11:23:56.879414,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:23:58.873005,Soil Moisture Level: 0
2024-08-28 11:23:58.891841,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:00.891751,Soil Moisture Level: 0
2024-08-28 11:24:00.929084,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:02.925556,Soil Moisture Level: 0
2024-08-28 11:24:02.961779,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:04.933155,Soil Moisture Level: 0
2024-08-28 11:24:04.992970,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:06.966691,Soil Moisture Level: 0
2024-08-28 11:24:07.002140,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:08.993426,Soil Moisture Level: 0
2024-08-28 11:24:09.028741,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:11.024228,Soil Moisture Level: 0
2024-08-28 11:24:11.063483,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:13.044148,Soil Moisture Level: 0
2024-08-28 11:24:13.081828,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:15.074162,Soil Moisture Level: 0
2024-08-28 11:24:15.114345,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:17.099163,Soil Moisture Level: 0
2024-08-28 11:24:17.139220,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:19.137878,Soil Moisture Level: 0
2024-08-28 11:24:19.179171,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:21.174046,Soil Moisture Level: 0
2024-08-28 11:24:21.190927,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:23.190187,Soil Moisture Level: 1
2024-08-28 11:24:23.228999,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:25.225130,Soil Moisture Level: 50
2024-08-28 11:24:25.263817,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:27.245041,Soil Moisture Level: 29
2024-08-28 11:24:27.282484,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:30.543647,Soil Moisture Level: 0
2024-08-28 11:24:30.580055,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:32.552322,Soil Moisture Level: 0
2024-08-28 11:24:32.589889,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:34.592252,Soil Moisture Level: 0
2024-08-28 11:24:34.629920,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:36.599615,Soil Moisture Level: 0
2024-08-28 11:24:36.641004,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:38.652071,Soil Moisture Level: 0
2024-08-28 11:24:38.688633,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:40.665736,Soil Moisture Level: 0
2024-08-28 11:24:40.702152,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:42.694421,Soil Moisture Level: 0
2024-08-28 11:24:42.730761,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:44.723078,Soil Moisture Level: 0
2024-08-28 11:24:44.773149,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:46.735504,Soil Moisture Level: 0
2024-08-28 11:24:46.780560,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:48.784157,Soil Moisture Level: 0
2024-08-28 11:24:48.821669,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:24:50.797834,Soil Moisture Level: 0
2024-08-28 11:24:50.835411,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:52.829017,Soil Moisture Level: 0
2024-08-28 11:24:52.875314,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:24:54.856434,Soil Moisture Level: 0
2024-08-28 11:24:54.892817,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:56.873879,Soil Moisture Level: 0
2024-08-28 11:24:56.911456,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:24:58.922552,Soil Moisture Level: 0
2024-08-28 11:24:58.941632,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:00.953705,Soil Moisture Level: 0
2024-08-28 11:25:00.965006,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:02.963607,Soil Moisture Level: 0
2024-08-28 11:25:03.008676,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:04.988560,Soil Moisture Level: 0
2024-08-28 11:25:05.028597,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:07.022209,Soil Moisture Level: 0
2024-08-28 11:25:07.057921,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:09.057227,Soil Moisture Level: 0
2024-08-28 11:25:09.094800,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:11.088334,Soil Moisture Level: 0
2024-08-28 11:25:11.124783,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:13.103244,Soil Moisture Level: 0
2024-08-28 11:25:13.138482,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:15.138172,Soil Moisture Level: 0
2024-08-28 11:25:15.174861,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:17.148092,Soil Moisture Level: 0
2024-08-28 11:25:17.184408,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:19.203000,Soil Moisture Level: 0
2024-08-28 11:25:19.208017,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:21.205458,Soil Moisture Level: 0
2024-08-28 11:25:21.243016,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:23.240354,Soil Moisture Level: 0
2024-08-28 11:25:23.276876,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:25.274046,Soil Moisture Level: 0
2024-08-28 11:25:25.310415,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:27.286468,Soil Moisture Level: 0
2024-08-28 11:25:27.324033,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:29.320131,Soil Moisture Level: 0
2024-08-28 11:25:29.356510,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:31.358834,Soil Moisture Level: 0
2024-08-28 11:25:31.375643,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:33.374981,Soil Moisture Level: 0
2024-08-28 11:25:33.411347,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:35.411172,Soil Moisture Level: 0
2024-08-28 11:25:35.447492,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:37.441115,Soil Moisture Level: 0
2024-08-28 11:25:37.477532,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:39.462291,Soil Moisture Level: 0
2024-08-28 11:25:39.498615,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:41.477209,Soil Moisture Level: 0
2024-08-28 11:25:41.514741,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:43.512129,Soil Moisture Level: 0
2024-08-28 11:25:43.547360,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:45.540809,Soil Moisture Level: 0
2024-08-28 11:25:45.579602,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:47.575739,Soil Moisture Level: 0
2024-08-28 11:25:47.612304,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:49.601908,Soil Moisture Level: 0
2024-08-28 11:25:49.620918,Humidity: 57.00 %	Temperature: 27.70 *C
2024-08-28 11:25:51.611851,Soil Moisture Level: 0
2024-08-28 11:25:51.648428,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:53.636807,Soil Moisture Level: 0
2024-08-28 11:25:53.673543,Humidity: 57.00 %	Temperature: 27.80 *C
2024-08-28 11:25:55.686717,Soil Moisture Level: 0
2024-08-28 11:25:55.723246,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:25:57.711640,Soil Moisture Level: 0
2024-08-28 11:25:57.748002,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:25:59.736572,Soil Moisture Level: 0
2024-08-28 11:25:59.773085,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:01.761505,Soil Moisture Level: 0
2024-08-28 11:26:01.797301,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:03.782675,Soil Moisture Level: 0
2024-08-28 11:26:03.819147,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:05.812584,Soil Moisture Level: 9
2024-08-28 11:26:05.853871,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:07.826263,Soil Moisture Level: 31
2024-08-28 11:26:07.887582,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:09.864980,Soil Moisture Level: 20
2024-08-28 11:26:09.909034,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:13.091141,Soil Moisture Level: 25
2024-08-28 11:26:13.129269,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:15.123574,Soil Moisture Level: 39
2024-08-28 11:26:15.164864,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:17.134730,Soil Moisture Level: 20
2024-08-28 11:26:17.177294,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:20.340894,Soil Moisture Level: 36
2024-08-28 11:26:20.383328,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:22.385799,Soil Moisture Level: 0
2024-08-28 11:26:22.422377,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:26:25.640690,Soil Moisture Level: 0
2024-08-28 11:26:25.681981,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:27.664375,Soil Moisture Level: 0
2024-08-28 11:26:27.700923,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:29.699322,Soil Moisture Level: 0
2024-08-28 11:26:29.735637,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:31.710470,Soil Moisture Level: 0
2024-08-28 11:26:31.746918,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:33.735422,Soil Moisture Level: 0
2024-08-28 11:26:33.771989,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:35.785370,Soil Moisture Level: 0
2024-08-28 11:26:35.821792,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:37.810315,Soil Moisture Level: 0
2024-08-28 11:26:37.845604,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:39.835244,Soil Moisture Level: 0
2024-08-28 11:26:39.871763,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:41.867688,Soil Moisture Level: 0
2024-08-28 11:26:41.884337,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:43.882587,Soil Moisture Level: 0
2024-08-28 11:26:43.918951,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:45.910037,Soil Moisture Level: 0
2024-08-28 11:26:45.945836,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:47.948796,Soil Moisture Level: 0
2024-08-28 11:26:47.985171,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:49.952364,Soil Moisture Level: 0
2024-08-28 11:26:50.012712,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:51.988582,Soil Moisture Level: 0
2024-08-28 11:26:52.024964,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:54.031044,Soil Moisture Level: 0
2024-08-28 11:26:54.067397,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:56.038462,Soil Moisture Level: 0
2024-08-28 11:26:56.074828,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:26:58.074636,Soil Moisture Level: 0
2024-08-28 11:26:58.116061,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:00.110858,Soil Moisture Level: 0
2024-08-28 11:27:00.148373,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:02.120770,Soil Moisture Level: 0
2024-08-28 11:27:02.155985,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:04.153210,Soil Moisture Level: 0
2024-08-28 11:27:04.189539,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:06.190659,Soil Moisture Level: 0
2024-08-28 11:27:06.229006,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:08.198085,Soil Moisture Level: 0
2024-08-28 11:27:08.234447,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:10.228005,Soil Moisture Level: 0
2024-08-28 11:27:10.263768,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:12.256709,Soil Moisture Level: 0
2024-08-28 11:27:12.293255,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:14.289161,Soil Moisture Level: 0
2024-08-28 11:27:14.332950,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:16.327869,Soil Moisture Level: 0
2024-08-28 11:27:16.369385,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:18.337770,Soil Moisture Level: 0
2024-08-28 11:27:18.379078,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:20.371457,Soil Moisture Level: 0
2024-08-28 11:27:20.407959,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:22.408979,Soil Moisture Level: 0
2024-08-28 11:27:22.445615,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:24.419387,Soil Moisture Level: 0
2024-08-28 11:27:24.465160,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:26.461293,Soil Moisture Level: 0
2024-08-28 11:27:26.497681,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:28.483721,Soil Moisture Level: 0
2024-08-28 11:27:28.520131,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:30.511163,Soil Moisture Level: 0
2024-08-28 11:27:30.547485,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:32.543630,Soil Moisture Level: 0
2024-08-28 11:27:32.579940,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:34.558542,Soil Moisture Level: 0
2024-08-28 11:27:34.594947,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:36.595978,Soil Moisture Level: 0
2024-08-28 11:27:36.632317,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:38.603433,Soil Moisture Level: 0
2024-08-28 11:27:38.641125,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:40.635886,Soil Moisture Level: 0
2024-08-28 11:27:40.677181,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:42.683346,Soil Moisture Level: 0
2024-08-28 11:27:42.724755,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:44.708318,Soil Moisture Level: 0
2024-08-28 11:27:44.750946,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:46.709441,Soil Moisture Level: 0
2024-08-28 11:27:46.749571,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:48.748131,Soil Moisture Level: 0
2024-08-28 11:27:48.788303,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:50.786852,Soil Moisture Level: 0
2024-08-28 11:27:50.823167,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:52.809264,Soil Moisture Level: 0
2024-08-28 11:27:52.845917,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:27:54.837972,Soil Moisture Level: 0
2024-08-28 11:27:54.874583,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:56.847883,Soil Moisture Level: 0
2024-08-28 11:27:56.908547,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:27:58.886584,Soil Moisture Level: 0
2024-08-28 11:27:58.924183,Humidity: 56.00 %	Temperature: 27.70 *C
2024-08-28 11:28:00.925307,Soil Moisture Level: 0
2024-08-28 11:28:00.959532,Humidity: 56.00 %	Temperature: 27.80 *C
Timestamp,Received Data
2024-08-28 11:29:42.386186,Soil Moisture Level: 0
2024-08-28 11:29:42.387549,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:44.309926,Soil Moisture Level: 0
2024-08-28 11:29:44.347610,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:46.332397,Soil Moisture Level: 0
2024-08-28 11:29:46.368678,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:48.357615,Soil Moisture Level: 0
2024-08-28 11:29:48.396096,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:50.378535,Soil Moisture Level: 0
2024-08-28 11:29:50.413694,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:52.402226,Soil Moisture Level: 0
2024-08-28 11:29:52.438596,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:54.427158,Soil Moisture Level: 0
2024-08-28 11:29:54.468530,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:56.463376,Soil Moisture Level: 0
2024-08-28 11:29:56.504701,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:29:58.483347,Soil Moisture Level: 0
2024-08-28 11:29:58.520960,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:00.515770,Soil Moisture Level: 0
2024-08-28 11:30:00.558316,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:02.544499,Soil Moisture Level: 0
2024-08-28 11:30:02.587022,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:04.570713,Soil Moisture Level: 0
2024-08-28 11:30:04.607147,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:06.608146,Soil Moisture Level: 0
2024-08-28 11:30:06.644526,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:08.615572,Soil Moisture Level: 0
2024-08-28 11:30:08.650942,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:10.654285,Soil Moisture Level: 0
2024-08-28 11:30:10.690672,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:12.670494,Soil Moisture Level: 0
2024-08-28 11:30:12.711815,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:14.702953,Soil Moisture Level: 0
2024-08-28 11:30:14.739318,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:16.735392,Soil Moisture Level: 0
2024-08-28 11:30:16.776741,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:18.752873,Soil Moisture Level: 0
2024-08-28 11:30:18.789224,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:20.782793,Soil Moisture Level: 0
2024-08-28 11:30:20.822988,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:22.801522,Soil Moisture Level: 0
2024-08-28 11:30:22.837901,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:24.852751,Soil Moisture Level: 0
2024-08-28 11:30:24.889139,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:26.877672,Soil Moisture Level: 0
2024-08-28 11:30:26.914095,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:28.893878,Soil Moisture Level: 0
2024-08-28 11:30:28.930643,Humidity: 56.00 %	Temperature: 27.80 *C
2024-08-28 11:30:30.933845,Soil Moisture Level: 0
2024-08-28 11:30:30.975231,Humidity: 56.00 %	Temperature: 27.80 *C
Timestamp,Received Data
Timestamp,Received Data
2024-08-28 11:43:46.813429,Soil Moisture Level: 0
2024-08-28 11:43:46.849874,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:43:48.843405,Soil Moisture Level: 0
2024-08-28 11:43:48.878828,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:43:52.337135,Soil Moisture Level: 0
2024-08-28 11:43:52.374706,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:43:54.365868,Soil Moisture Level: 0
2024-08-28 11:43:54.407445,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:43:57.680809,Soil Moisture Level: 0
2024-08-28 11:43:57.718026,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:43:59.715795,Soil Moisture Level: 0
2024-08-28 11:43:59.752602,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:03.199518,Soil Moisture Level: 0
2024-08-28 11:44:03.236188,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:05.237025,Soil Moisture Level: 0
2024-08-28 11:44:05.272352,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:08.551984,Soil Moisture Level: 0
2024-08-28 11:44:08.568370,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:10.561949,Soil Moisture Level: 0
2024-08-28 11:44:10.612014,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:13.846910,Soil Moisture Level: 0
2024-08-28 11:44:13.885302,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:15.879397,Soil Moisture Level: 0
2024-08-28 11:44:15.916106,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:19.266872,Soil Moisture Level: 0
2024-08-28 11:44:19.303579,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:21.285631,Soil Moisture Level: 0
2024-08-28 11:44:21.325724,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:24.527208,Soil Moisture Level: 0
2024-08-28 11:44:24.562389,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:26.551798,Soil Moisture Level: 0
2024-08-28 11:44:26.588333,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:29.835512,Soil Moisture Level: 0
2024-08-28 11:44:29.871867,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:31.866748,Soil Moisture Level: 0
2024-08-28 11:44:31.904357,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:35.107968,Soil Moisture Level: 0
2024-08-28 11:44:35.144611,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:37.124211,Soil Moisture Level: 0
2024-08-28 11:44:37.159372,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:40.444169,Soil Moisture Level: 0
2024-08-28 11:44:40.473183,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:42.449142,Soil Moisture Level: 0
2024-08-28 11:44:42.486775,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:45.712867,Soil Moisture Level: 0
2024-08-28 11:44:45.769311,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:47.747881,Soil Moisture Level: 0
2024-08-28 11:44:47.764707,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:51.016572,Soil Moisture Level: 0
2024-08-28 11:44:51.051945,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:53.047832,Soil Moisture Level: 0
2024-08-28 11:44:53.084345,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:56.369048,Soil Moisture Level: 0
2024-08-28 11:44:56.405724,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:44:58.397793,Soil Moisture Level: 0
2024-08-28 11:44:58.414156,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:45:01.672744,Soil Moisture Level: 0
2024-08-28 11:45:01.709244,Humidity: 58.00 %	Temperature: 27.80 *C
2024-08-28 11:45:03.708995,Soil Moisture Level: 0
2024-08-28 11:45:03.744326,Humidity: 59.00 %	Temperature: 27.80 *C
2024-08-28 11:45:06.958911,Soil Moisture Level: 0
2024-08-28 11:45:06.994096,Humidity: 59.00 %	Temperature: 27.80 *C
2024-08-28 11:45:08.996433,Soil Moisture Level: 0
2024-08-28 11:45:09.037762,Humidity: 59.00 %	Temperature: 27.80 *C
2024-08-28 11:45:12.403919,Soil Moisture Level: 0
2024-08-28 11:45:12.444064,Humidity: 59.00 %	Temperature: 27.80 *C
2024-08-28 11:45:14.438880,Soil Moisture Level: 0
2024-08-28 11:45:14.475444,Humidity: 60.00 %	Temperature: 27.80 *C
2024-08-28 11:45:17.825084,Soil Moisture Level: 0
2024-08-28 11:45:17.861762,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:19.861368,Soil Moisture Level: 3
2024-08-28 11:45:19.898005,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:23.180106,Soil Moisture Level: 2
2024-08-28 11:45:23.216424,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:25.203810,Soil Moisture Level: 2
2024-08-28 11:45:25.237133,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:28.453798,Soil Moisture Level: 3
2024-08-28 11:45:28.490120,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:30.491280,Soil Moisture Level: 2
2024-08-28 11:45:30.527728,Humidity: 60.00 %	Temperature: 27.90 *C
2024-08-28 11:45:33.719988,Soil Moisture Level: 3
2024-08-28 11:45:33.756382,Humidity: 59.00 %	Temperature: 27.90 *C
